[2025-04-27 16:50:28] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/average
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/css/style.min.css
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/jquery.min.js
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/popper.min.js
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap.min.js
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/perfect-scrollbar.min.js
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/jquery.cookie.min.js
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-notify.min.js
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-multitabs/multitabs.min.js
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/index.min.js
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/main.min.js
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/Chart.min.js
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-maxlength/bootstrap-maxlength.min.js
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/jquery-tagsinput/jquery.tagsinput.min.js
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/jquery-confirm/jquery-confirm.min.js
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-table/bootstrap-table.min.js
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-table/extensions/export/bootstrap-table-export.min.js
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/tableExport.min.js
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-table/locale/bootstrap-table-zh-CN.min.js
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/jquery-treegrid/jquery.treegrid.min.js
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-table/extensions/treegrid/bootstrap-table-treegrid.min.js
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/myutils.js
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/achievement
[2025-04-27 17:01:38] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:01:47] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/major_list?student_no=20040603
[2025-04-27 17:01:47] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:01:48] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/user?student_no=20040603
[2025-04-27 17:01:48] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:01:51] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/course?major=道学硕士
[2025-04-27 17:01:51] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:01:59] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/achievement/add
[2025-04-27 17:01:59] | DEBUG | app.py:print_request_info:59 | 接口请求数据:{"courseName":"圣经希腊文I","studentNo":"20040603","year":"2024-2025","semester":"2","score":59}
[2025-04-27 17:03:09] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/average
[2025-04-27 17:03:09] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/css/materialdesignicons.min.css
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/css/bootstrap.min.css
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-multitabs/multitabs.min.css
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/css/animate.min.css
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/css/style.min.css
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/jquery.min.js
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/jquery.cookie.min.js
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-datetimepicker/bootstrap-datetimepicker.css
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/popper.min.js
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap.min.js
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/perfect-scrollbar.min.js
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-multitabs/multitabs.min.js
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/index.min.js
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/main.min.js
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-notify.min.js
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/Chart.min.js
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-maxlength/bootstrap-maxlength.min.js
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/jquery-tagsinput/jquery.tagsinput.min.js
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/jquery-confirm/jquery-confirm.min.js
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/tableExport.min.js
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-table/extensions/export/bootstrap-table-export.min.js
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-table/locale/bootstrap-table-zh-CN.min.js
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-datetimepicker/bootstrap-datetimepicker.min.js
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-table/bootstrap-table.min.js
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/moment.js/moment.min.js
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/jquery-treegrid/jquery.treegrid.min.js
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/moment.js/locale/zh-cn.min.js
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-table/extensions/treegrid/bootstrap-table-treegrid.min.js
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/myutils.js
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/average
[2025-04-27 17:03:10] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:11] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/average?year=&student_no=20040603
[2025-04-27 17:03:11] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:14] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/achievement_search?year=&semester=&student_no=20040603
[2025-04-27 17:03:14] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:22] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/achievement_search?year=&semester=&student_no=20040603
[2025-04-27 17:03:22] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/achievement
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/css/materialdesignicons.min.css
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/css/bootstrap.min.css
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-multitabs/multitabs.min.css
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/jquery-confirm/jquery-confirm.min.css
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/jquery.min.js
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/perfect-scrollbar.min.js
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/css/animate.min.css
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/css/style.min.css
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/popper.min.js
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/jquery.cookie.min.js
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-notify.min.js
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/index.min.js
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/Chart.min.js
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap.min.js
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-multitabs/multitabs.min.js
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/main.min.js
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-table/extensions/export/bootstrap-table-export.min.js
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/jquery-tagsinput/jquery.tagsinput.min.js
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/jquery-confirm/jquery-confirm.min.js
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/tableExport.min.js
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-table/locale/bootstrap-table-zh-CN.min.js
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/jquery-treegrid/jquery.treegrid.min.js
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/myutils.js
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-maxlength/bootstrap-maxlength.min.js
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-table/bootstrap-table.min.js
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-table/extensions/treegrid/bootstrap-table-treegrid.min.js
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/achievement
[2025-04-27 17:03:35] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/progress
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/css/materialdesignicons.min.css
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/css/bootstrap.min.css
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/css/animate.min.css
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-multitabs/multitabs.min.css
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/css/style.min.css
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-datetimepicker/bootstrap-datetimepicker.css
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/jquery.min.js
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/popper.min.js
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap.min.js
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-multitabs/multitabs.min.js
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/perfect-scrollbar.min.js
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/jquery.cookie.min.js
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/main.min.js
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/Chart.min.js
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/index.min.js
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-notify.min.js
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-table/bootstrap-table.min.js
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/tableExport.min.js
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-table/extensions/export/bootstrap-table-export.min.js
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-table/locale/bootstrap-table-zh-CN.min.js
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/jquery-tagsinput/jquery.tagsinput.min.js
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/jquery-confirm/jquery-confirm.min.js
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-maxlength/bootstrap-maxlength.min.js
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/moment.js/moment.min.js
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-datetimepicker/bootstrap-datetimepicker.min.js
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/jquery-treegrid/jquery.treegrid.min.js
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/moment.js/locale/zh-cn.min.js
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/myutils.js
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/static/js/bootstrap-table/extensions/treegrid/bootstrap-table-treegrid.min.js
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:59 | 接口请求数据:
[2025-04-27 17:11:26] | DEBUG | app.py:print_request_info:52 | 接口请求地址:http://127.0.0.1:8888/progress
